month,행정동코드,성별,연령대,총인구,1인가구수,야간상주지 변경횟수 평균,주간상주지 변경횟수 평균,평균 출근 소요시간 평균,평균 근무시간 평균,소액결재 사용횟수 평균,소액결재 사용금액 평균,최근 3개월 내 요금 연체 비율,카카오톡 비사용 인구수,SNS 사용횟수,평균 통화량,평균 문자량,평균 통화대상자 수,평균 문자대상자 수,데이터 사용량,평일 총 이동 횟수,휴일 총 이동 횟수 평균,집 추정 위치 평일 총 체류시간,집 추정 위치 휴일 총 체류시간,평일 총 이동 거리 합계,휴일 총 이동 거리 합계,지하철이동일수 합계,게임 서비스 사용일수,금융 서비스 사용일수,쇼핑 서비스 사용일수,동영상/방송 서비스 사용일수,유튜브 사용일수,넷플릭스 사용일수,배달 서비스 사용일수,배달_브랜드 서비스 사용일수,배달_식재료 서비스 사용일수
08,1120000000,1,40,24008,3494,52.89,80.65,2159.12,17229.29,82.68,212848.97,534.29,658.14,-0.42000000000000004,2489.34,417.12,488.49,208.67000000000002,134.76,619.97,202.25,24061484.65,6094236.02,14315.71,7523.96,318.19,1505.6399999999999,3805.1400000000003,6428.43,981.4200000000001,-2.2,-8.21,499.53,89.79,56.78
08,1120000000,1,50,23828,2917,51.66,78.11,2119.3199999999997,17333.8,78.62,202786.42,423.04999999999995,652.5999999999999,-2.38,2563.76,447.66999999999996,480.53,179.89,65.1,594.1500000000001,199.61,24436872.65,6123958.67,14530.8,8110.45,301.23,1355.92,2708.1800000000003,4357.57,692.23,-4.58,-14.79,350.13,85.74000000000001,56.78
08,1120000000,1,60,15332,2566,53.14,82.6,2187.6099999999997,16866.96,70.98,170841.51,331.96000000000004,598.53,-3.2,2472.54,382.21000000000004,441.13,142.07,39.21,504.6,183.64999999999998,26675275.0,6541415.27,11830.11,7179.79,262.01,1303.98,1460.42,2363.66,531.6,-5.63,-19.89,289.91999999999996,52.849999999999994,53.44
08,1121500000,0,20,32230,11962,67.82,114.30000000000001,1873.92,15487.61,72.82,211740.3,435.40999999999997,324.66,4.22,2123.88,293.84000000000003,283.41999999999996,126.66,350.16999999999996,540.5,191.95,20119144.07,5078485.27,16413.86,7288.049999999999,277.9,2207.23,3120.7200000000003,3695.15,1033.3,8.08,-3.16,546.8199999999999,87.85,41.75
08,1121500000,0,30,32492,9900,53.650000000000006,82.30000000000001,1884.7,16389.31,73.52000000000001,191731.68,576.9,1208.3899999999999,5.720000000000001,2127.23,344.37,478.46000000000004,176.93,314.85,675.87,209.37,18027230.18,4846454.72,20869.190000000002,8153.35,338.36,2088.76,4144.92,5037.75,1172.25,4.58,-4.2,601.1,84.84,50.099999999999994
08,1121500000,0,40,29688,4882,47.69,74.02000000000001,2035.54,16274.05,69.42,183290.28,483.40999999999997,1556.53,2.29,2070.85,374.95,558.19,183.28,209.28,692.52,202.04,18190605.83,4961076.89,23661.71,8192.57,333.24,1968.15,3807.45,4948.81,1087.92,0.9,-8.17,477.84999999999997,88.00999999999999,46.76
08,1121500000,0,50,28445,3805,47.6,73.13,2100.5199999999995,16077.92,70.66,172545.29,430.69,1380.19,0.44,1881.69,404.15999999999997,574.47,171.8,110.03,682.65,207.6,18246172.689999998,4896473.74,24246.46,9033.27,323.03,1601.31,2649.89,3238.75,849.0,-1.34,-13.920000000000002,345.56,89.64,43.42
08,1121500000,0,60,16618,2612,46.69,72.87,2053.76,15406.6,60.64,159802.22999999998,303.62,811.1800000000001,-1.1099999999999999,1521.26,383.11,519.78,149.73,59.150000000000006,585.6700000000001,200.07,20276776.75,5247549.93,20175.480000000003,8372.17,284.09000000000003,1268.44,1473.62,1769.51,626.48,-3.34,-17.84,275.42,68.87,23.38
08,1121500000,1,20,33998,13570,61.65,95.34,1803.8899999999999,15490.990000000002,77.12,215290.22999999998,465.34999999999997,186.97,2.96,2115.89,319.76,228.95999999999998,134.57,243.51,589.94,194.62,19176707.509999998,4917437.71,16389.03,7389.52,305.73,1238.8899999999999,3057.31,4410.4,839.81,4.720000000000001,-0.51,555.99,73.91,50.099999999999994
08,1121500000,1,30,31562,8951,50.85,80.43,1648.0700000000002,15864.68,74.78,196267.45,589.99,624.24,3.15,1801.3600000000001,281.17999999999995,322.56,163.05,214.91000000000003,598.47,191.34,19638520.21,5174896.4399999995,14563.73,7315.200000000001,309.57000000000005,1358.05,3758.35,6008.43,1010.37,1.78,-3.0,568.38,77.69,50.099999999999994
08,1121500000,1,40,30579,4826,44.58,75.36,1687.22,15108.48,74.22999999999999,200799.35,481.53,797.75,-0.38,2140.91,368.89,395.01,178.95,126.85,546.91,173.87,21243346.1,5610250.96,12977.25,6531.07,271.31,1413.65,3350.55,5619.37,879.51,-1.81,-8.06,449.6,81.11,50.099999999999994
08,1121500000,1,50,30161,4079,43.75,73.89,1687.5500000000002,15185.599999999999,75.21000000000001,191505.66,393.46000000000004,849.54,-1.9900000000000002,2226.76,418.02,413.71000000000004,159.39999999999998,57.739999999999995,543.87,178.51999999999998,21495205.490000002,5592621.29,12664.45,7031.3099999999995,262.76,1239.71,2341.58,3765.31,614.0,-3.85,-13.53,319.61,77.22,48.42999999999999
08,1121500000,1,60,18038,3093,43.489999999999995,77.13,1723.8,14429.94,73.18,166098.22,270.31,661.53,-2.7,2234.99,352.73,386.64,127.71000000000001,34.01,464.31,163.63,23522489.22,6101335.37,10657.740000000002,6143.01,230.84,1162.84,1268.8200000000002,1984.23,477.37,-4.59,-17.86,270.36,59.64,46.76
08,1123000000,0,20,32706,12795,67.08,104.9,1824.8200000000002,14366.89,67.82,183672.03,394.0,335.02,4.29,1985.03,276.72,255.60999999999999,117.99,332.19,468.69000000000005,172.24,18975437.799999997,4518479.359999999,14475.34,6801.360000000001,247.26999999999998,2014.9099999999999,2885.19,3495.96,977.24,7.4399999999999995,-3.24,500.04999999999995,79.00999999999999,43.42
08,1123000000,0,30,29777,6558,51.480000000000004,74.47,1966.3200000000002,15167.51,67.11,179603.66,521.3100000000001,1019.03,5.54,1981.18,321.19,451.98,164.07,302.15999999999997,612.43,192.28,16967084.270000003,4304444.63,19132.47,7619.54,308.99,1939.28,3896.98,4828.57,1123.6999999999998,4.37,-4.26,570.81,82.19,46.76
08,1123000000,0,40,28893,4223,46.96,65.15,2095.81,15161.77,64.62,166676.99,435.04999999999995,1538.5,2.35,1970.22,367.53,530.6099999999999,169.69,200.47,631.39,184.95999999999998,16980151.03,4389168.84,21496.67,7465.870000000001,307.2,1888.3899999999999,3573.1,4760.620000000001,1033.31,1.04,-7.67,442.65999999999997,81.93,43.42
08,1123000000,0,50,27583,3591,46.25,65.43,2039.9,15071.630000000001,59.78,156312.03,392.87,1589.15,0.35,1712.7600000000002,372.13,540.15,159.70999999999998,107.43,611.27,190.84,17420362.95,4384941.55,20743.41,8054.41,297.02,1518.71,2470.59,3104.4700000000003,825.1199999999999,-1.32,-12.89,321.36,78.57,38.41
08,1123000000,0,60,18721,3040,44.51,66.55000000000001,1982.54,14663.990000000002,59.239999999999995,144604.93,277.45000000000005,1126.18,-1.21,1380.21,349.15999999999997,476.5,132.03,51.260000000000005,515.47,180.01,19286375.82,4702052.04,16602.33,7466.5,261.83,1187.63,1326.37,1613.38,583.2,-3.66,-16.909999999999997,264.09000000000003,70.31,20.04
08,1123000000,1,20,31736,13138,60.3,87.12,1821.1999999999998,14433.27,71.86,187303.81,398.86,168.57,2.51,1927.33,308.42999999999995,207.26,123.27,215.62,511.99,176.73,18134306.31,4365225.15,14472.39,7074.62,267.45,1141.74,2749.35,4035.83,778.6800000000001,4.140000000000001,-0.93,502.4,70.28,46.76
08,1123000000,1,30,27554,5525,49.8,74.49,1824.22,14701.630000000001,70.38,180847.99,554.01,484.79999999999995,3.0,1700.0500000000002,277.45000000000005,309.44,152.25,191.7,528.78,177.14,18653858.58,4587111.18,12668.81,6796.5,277.95,1260.43,3467.71,5737.950000000001,944.27,1.53,-3.4699999999999998,530.1600000000001,69.14,46.76
08,1123000000,1,40,27100,3659,43.17,66.96000000000001,1731.08,14085.439999999999,68.78999999999999,178517.2,455.08000000000004,813.31,-0.36,2053.98,343.6,380.7,165.82999999999998,117.95,494.21000000000004,159.01,20098377.880000003,5014073.779999999,11267.43,5880.09,250.3,1328.6100000000001,3142.13,5399.22,816.79,-1.65,-7.67,433.57000000000005,74.81,46.76
08,1123000000,1,50,28786,3831,42.16,65.5,1757.7,14380.35,68.28,169828.28,357.71000000000004,941.06,-1.8599999999999999,2098.99,380.95,395.40999999999997,144.31,51.31,492.44,163.27,20192667.9,4980780.18,10891.05,6330.73,245.17000000000002,1174.88,2144.23,3485.5,582.6700000000001,-3.83,-12.63,307.0,69.76,43.42
08,1123000000,1,60,20708,3678,42.4,68.75999999999999,1746.4,13829.01,61.08,149938.28,263.75,937.14,-2.21,2045.3,338.17,362.01,113.03999999999999,32.16,414.46000000000004,151.2,22062794.740000002,5379357.79,9195.13,5774.889999999999,215.17000000000002,1110.51,1181.1100000000001,1829.57,443.52,-4.61,-16.79,260.73,58.54,40.08
08,1126000000,0,20,28587,4341,67.83,118.63,2239.62,16155.7,78.16,232820.14,523.38,395.25,4.15,2263.4700000000003,365.28,302.06,135.70999999999998,379.69,608.64,204.57,21521382.810000002,5420726.220000001,18668.77,7523.780000000001,319.6,2410.23,3355.08,3997.85,1136.88,8.219999999999999,-4.25,571.35,88.19,35.07
08,1126000000,0,30,33845,6736,57.83,84.52000000000001,2298.5299999999997,17488.199999999997,77.72,204412.78999999998,639.3299999999999,1400.38,6.2,2296.25,388.43,520.36,188.05,346.25,734.6,223.44,19325172.55,5066108.140000001,24234.33,8733.86,372.55,2337.33,4446.450000000001,5498.1,1265.1399999999999,5.01,-4.859999999999999,651.94,92.16,53.44
08,1126000000,0,40,33059,5324,54.11,77.05000000000001,2489.06,17244.949999999997,77.9,197248.46000000002,526.54,1749.29,2.5700000000000003,2297.73,435.90999999999997,595.96,188.10000000000002,231.81,744.0,213.79000000000002,19306746.9,5114361.87,26103.84,8423.630000000001,359.28999999999996,2226.45,4004.04,5313.2,1155.87,1.21,-9.2,507.29999999999995,92.97999999999999,48.42999999999999
08,1126000000,0,50,34880,5485,53.03,79.22,2387.1800000000003,17209.86,74.0,194557.8,486.05,1731.46,-0.009999999999999995,1955.01,442.3,605.4100000000001,174.86,114.04,709.5799999999999,217.36,19936677.58,5227620.12,24981.82,9174.220000000001,342.53,1741.78,2648.45,3318.65,859.8499999999999,-1.59,-15.58,369.08000000000004,87.65,40.08
08,1126000000,0,60,21785,4091,51.33,80.87,2299.09,16773.66,74.09,196938.25,339.76,1228.06,-1.55,1566.8400000000001,402.4,534.89,143.64,58.89,598.79,206.28,22114445.380000003,5670133.859999999,20946.3,8752.3,301.82000000000005,1364.69,1456.42,1716.7800000000002,621.4100000000001,-3.96,-19.47,308.62,64.49,33.4
08,1126000000,1,20,28709,5165,61.09,99.35,2125.76,16352.289999999999,77.5,226772.41,530.72,182.25,2.8600000000000003,2205.4399999999996,360.58,236.86,143.47000000000003,264.20000000000005,636.1,207.01,20684085.490000002,5201082.59,17194.9,7629.52,335.85,1381.13,3305.76,4801.23,921.01,4.890000000000001,-1.01,587.3299999999999,80.35,53.44
08,1126000000,1,30,31131,6244,55.14,87.09,2046.21,16819.09,80.05,205103.9,622.81,572.89,3.18,1901.22,321.96,332.21,173.05,224.23000000000002,613.08,199.49,21627531.200000003,5472191.609999999,15409.329999999998,7500.06,324.7,1545.2,4026.44,6606.42,1071.28,1.6400000000000001,-3.8600000000000003,614.48,83.96000000000001,53.44
08,1126000000,1,40,32729,5147,49.84,81.11,2066.63,16077.92,80.28,218644.47,530.8199999999999,966.13,-0.47,2301.23,420.43,414.92,184.51,133.78,575.3399999999999,184.54000000000002,23015620.66,5881103.859999999,13604.41,6742.01,291.7,1597.6599999999999,3537.55,6228.03,932.51,-1.97,-9.18,487.62,83.88999999999999,53.44
08,1126000000,1,50,36356,5779,48.46,78.78,1956.1,16553.79,74.82,198552.55,434.94,1040.4,-2.2800000000000002,2352.5699999999997,429.16999999999996,426.14,156.72,57.84,559.05,189.48000000000002,23161950.4,5919245.94,12484.71,7247.75,279.78999999999996,1389.2,2430.62,3933.16,638.11,-4.1,-14.89,334.96000000000004,83.1,53.44
08,1126000000,1,60,23305,4845,48.1,80.32,1982.0900000000001,15763.08,70.03,179206.34000000003,298.12,1006.47,-2.8200000000000003,2288.8100000000004,372.53999999999996,387.29999999999995,122.50999999999999,33.5,487.85,173.16,25410917.369999997,6474879.300000001,10778.32,6367.91,250.69,1278.05,1314.23,1998.37,497.73,-5.45,-19.29,298.59,52.989999999999995,48.42999999999999
08,1129000000,0,20,35828,11197,90.46,149.02999999999997,2713.58,19939.4,99.15,267192.11,539.29,326.55,5.57,2846.33,399.28,357.74,161.01,469.08,719.5999999999999,253.8,26816621.36,6424683.96,22234.86,9840.01,315.1,2902.74,4089.89,4917.49,1377.88,10.690000000000001,-4.5,709.64,112.56,60.12
08,1129000000,0,30,34802,5944,72.15,106.56,2834.52,21898.23,99.91,251214.43,751.95,1443.71,7.619999999999999,2795.71,464.76,644.3599999999999,227.93,420.68,893.02,277.71000000000004,24099837.61,6135521.32,28212.92,10801.45,387.97,2801.42,5550.42,6857.42,1579.33,5.9,-5.82,789.38,113.81,66.8
08,1129000000,0,40,38458,4129,64.92,91.5,3020.74,21720.16,95.37,225689.99,629.05,1954.0300000000002,3.35,2830.5299999999997,498.85,762.4200000000001,242.58999999999997,286.54,927.85,267.77,23871389.36,6240449.83,32134.550000000003,10671.0,387.83000000000004,2704.73,5197.37,6860.110000000001,1488.62,1.57,-10.420000000000002,627.0,112.33,63.459999999999994
08,1129000000,0,50,32788,3503,63.45,90.75,2984.4700000000003,21499.129999999997,92.42,213667.62,545.8,1533.7600000000002,0.43,2530.0699999999997,521.3199999999999,782.21,233.01,149.43,908.86,274.64,24140349.19,6224189.51,31456.83,11615.1,371.40999999999997,2125.33,3727.0,4541.719999999999,1145.15,-1.8599999999999999,-17.57,460.53,111.1,58.449999999999996
08,1129000000,0,60,21654,2979,62.32,93.28999999999999,2840.93,20763.96,78.63,206816.89,379.76,1091.1,-1.88,1928.77,511.94,671.05,192.55,74.18,763.69,263.39,27218670.990000002,6750766.65,25562.56,10929.52,323.56,1686.7800000000002,2020.25,2397.1,832.06,-4.8500000000000005,-23.71,389.53,87.41999999999999,41.75
08,1129000000,1,20,38223,12986,79.63,123.03,2713.57,20051.18,96.53,247295.01,547.76,221.37,3.0700000000000003,2761.94,437.49,293.79,171.43,304.06,757.5999999999999,256.88,26246621.130000003,6302005.6,21859.58,10037.759999999998,326.61,1624.49,3872.4500000000003,5684.79,1098.11,5.640000000000001,-1.6099999999999999,681.77,99.96,66.8
08,1129000000,1,30,34784,5537,68.3,106.35,2510.21,20896.18,98.83,256151.93,767.4300000000001,594.3199999999999,3.58,2387.6000000000004,394.67,433.54999999999995,219.32999999999998,277.05,754.37,248.54,27283271.78,6754606.880000001,19086.93,9380.08,322.24,1767.9499999999998,4918.0,8134.15,1327.6999999999998,2.0700000000000003,-4.58,726.5799999999999,101.12,66.8
08,1129000000,1,40,37759,4102,60.69,95.75999999999999,2492.46,20055.2,98.94999999999999,259853.84999999998,636.19,875.0,-0.74,2901.44,500.93,543.72,247.01,160.3,705.81,229.93,28782025.1,7216363.29,16283.05,8374.48,276.73,1855.4099999999999,4446.9400000000005,7646.92,1140.47,-2.25,-10.55,612.13,107.46000000000001,65.13
08,1129000000,1,50,35779,4042,59.269999999999996,92.87,2413.02,20402.980000000003,95.03,242656.62,513.82,934.9200000000001,-2.94,2962.15,547.64,553.78,219.20999999999998,72.78999999999999,714.9200000000001,235.82999999999998,28744764.98,7175979.64,16516.25,9052.79,268.26,1635.3899999999999,3145.33,5120.6900000000005,817.48,-5.130000000000001,-17.5,417.52,98.41,63.459999999999994
08,1129000000,1,60,24715,3832,59.57,98.08,2510.59,19674.989999999998,95.28,221947.0,362.82000000000005,939.46,-3.98,2924.01,464.24,500.81999999999994,177.51999999999998,44.79,612.53,216.16000000000003,31384544.93,7766576.66,13921.42,8058.6900000000005,243.17000000000002,1548.65,1702.75,2741.33,617.1199999999999,-6.710000000000001,-23.509999999999998,358.14,78.80000000000001,56.78
08,1130500000,0,20,21122,3805,56.05,95.67,1911.95,12992.73,60.64,189094.0,449.89,290.2,3.54,1835.16,294.11,253.85,112.11,325.51,491.37,167.16,17115267.34,4129801.32,16340.900000000001,6295.35,218.32,1968.3000000000002,2739.56,3258.16,948.5699999999999,6.68,-3.02,479.93999999999994,73.56,28.39
08,1130500000,0,30,25198,4747,46.51,70.93,1973.86,14068.470000000001,63.69,177969.76,565.41,952.99,4.87,1837.0500000000002,333.58,399.27,146.14999999999998,298.9,565.89,178.16,15686070.58,3930737.7800000003,20189.65,6973.25,254.41000000000003,1908.48,3505.48,4336.91,1030.82,4.0600000000000005,-4.5,547.3399999999999,74.39,43.42
08,1130500000,0,40,26719,3864,43.39,64.22,2075.25,13896.15,61.599999999999994,162829.0,451.97,1420.56,2.2,1807.19,360.14,463.35,150.20999999999998,208.69,579.37,170.48000000000002,15671817.399999999,3988351.69,21898.03,6905.3099999999995,251.51999999999998,1836.93,3210.71,4382.1,951.65,1.21,-7.66,435.16999999999996,75.47999999999999,41.75
08,1130500000,0,50,25548,3925,43.05,64.15,2028.79,14052.9,58.42,156512.35,409.09000000000003,1232.27,0.010000000000000009,1521.6799999999998,368.4,463.88,140.65,100.77000000000001,563.62,173.70999999999998,15828962.71,4009321.51,21068.15,7422.030000000001,242.5,1412.22,2243.37,2880.0,723.8700000000001,-0.97,-12.21,303.76,75.11,33.4
08,1130500000,0,60,17530,3409,41.15,66.89000000000001,1956.97,13469.34,60.36,148060.47,273.15,1099.8600000000001,-1.46,1194.01,330.61,403.81,114.84,49.84,476.51,165.35999999999999,17571334.049999997,4347502.67,16339.580000000002,6797.139999999999,212.18,1123.92,1191.35,1505.38,522.73,-3.3900000000000006,-15.72,267.34000000000003,50.61,23.38
08,1130500000,1,20,21125,4534,50.650000000000006,80.7,1811.8899999999999,13307.689999999999,64.66,197588.23,459.90000000000003,143.0,2.0700000000000003,1810.04,291.4,188.5,116.71000000000001,211.47,508.29999999999995,166.22,16573274.559999999,4037105.7,16506.370000000003,6667.99,225.54000000000002,1109.6999999999998,2613.27,3822.33,741.0,3.7700000000000005,-0.94,474.69,63.53,41.75
08,1130500000,1,30,23193,4167,44.040000000000006,70.95,1770.72,13497.619999999999,65.62,177366.89,549.97,496.03,2.36,1587.4499999999998,265.83000000000004,262.57,139.42000000000002,188.01,484.71,158.93,17364510.65,4274116.49,14349.880000000001,6154.04,217.06,1257.76,3217.3500000000004,5292.46,873.22,1.26,-3.24,510.93,67.49000000000001,43.42
08,1130500000,1,40,26417,3526,39.760000000000005,64.9,1704.5500000000002,13034.43,65.8,181259.97999999998,469.38,722.44,-0.41000000000000003,1842.6399999999999,333.78999999999996,325.28,148.63,117.13,462.37,148.28,18413669.66,4554950.71,12024.11,5470.65,190.83999999999997,1294.82,2904.38,5044.33,762.94,-1.6099999999999999,-7.08,415.06,69.55,41.75
08,1130500000,1,50,27800,4425,39.129999999999995,63.769999999999996,1666.7,13393.43,62.81,172892.06,374.41999999999996,1051.18,-1.69,1876.6399999999999,365.56,348.0,135.44,51.58,465.82,154.76999999999998,18231307.85,4518763.91,11152.630000000001,5901.75,186.22,1145.1399999999999,2052.2,3365.52,546.09,-3.2700000000000005,-11.58,280.98,66.72,41.75
08,1130500000,1,60,21218,4386,38.72,63.879999999999995,1683.07,12836.55,59.510000000000005,154045.57,257.13,1032.55,-2.3899999999999997,1837.98,298.13,311.25,108.74,28.68,403.16,140.94,19907510.8,4920300.9399999995,9126.48,5107.62,166.25,1028.66,1058.95,1698.8400000000001,408.2,-4.46,-15.61,238.88,51.28,43.42
08,1132000000,0,20,23195,2021,56.08,104.77000000000001,2028.52,13885.119999999999,71.4,199101.7,463.69,262.58000000000004,3.09,1946.85,309.41999999999996,250.02,113.93,330.49,522.99,178.44,19115070.72,4660600.1899999995,18579.36,6891.53,253.02999999999997,2113.99,2797.27,3377.88,982.4,6.98,-4.199999999999999,459.26,77.47,36.74
08,1132000000,0,30,24829,3228,48.81,75.13,2128.26,15161.34,66.03,191029.76,565.95,892.32,5.4399999999999995,2000.1799999999998,356.92999999999995,436.62,158.72,324.03,627.08,196.56,17043787.14,4263840.74,23861.510000000002,8022.91,300.78999999999996,2061.66,3818.6800000000003,4757.92,1120.76,4.58,-4.75,558.8199999999999,79.97999999999999,45.09
08,1132000000,0,40,27534,2938,44.69,65.05,2244.73,15127.349999999999,67.69,167487.56,445.31,1335.2600000000002,2.58,2015.37,371.17,517.75,166.14999999999998,215.43,655.71,191.48,16887561.11,4359930.21,26650.48,7884.42,299.84000000000003,1971.04,3573.65,4778.4,1025.3400000000001,1.54,-7.94,434.74,79.49000000000001,43.42
08,1132000000,0,50,28296,3139,44.1,64.37,2143.55,15075.720000000001,68.75999999999999,161547.9,378.36,1300.01,0.35,1736.75,394.08,529.61,158.7,107.77000000000001,648.37,194.54,16980894.740000002,4355836.67,25174.48,8359.1,288.83,1523.88,2561.6000000000004,3161.81,790.03,-1.08,-12.75,319.26,78.89,35.07
08,1132000000,0,60,18424,2595,43.33,65.18,2035.39,14493.36,58.67,166461.3,262.51,961.7,-1.23,1368.35,383.94,459.1,129.60000000000002,52.64,541.4000000000001,182.1,19054198.560000002,4718260.83,20354.95,7968.57,253.44,1199.37,1454.47,1729.6,589.63,-3.27,-16.659999999999997,244.29000000000002,72.24000000000001,23.38
08,1132000000,1,20,23230,2487,48.61,86.01,1982.8400000000001,13990.61,68.0,183535.3,443.84000000000003,130.63,1.99,1878.71,332.74,196.04000000000002,120.03999999999999,216.25,551.54,181.59,18538916.46,4555116.470000001,18766.77,7186.49,267.83,1171.8899999999999,2810.94,4056.37,793.88,3.99,-1.33,492.90000000000003,70.75,46.76
08,1132000000,1,30,23961,2834,46.35,75.58,1902.75,14409.029999999999,70.87,191789.58000000002,570.4300000000001,510.89,2.56,1720.42,297.73,285.13,150.01,202.46,530.79,176.28,19021675.14,4653087.07,16739.85,6860.26,257.98,1353.41,3506.73,5742.66,944.24,1.52,-3.45,533.3,71.78,46.76
08,1132000000,1,40,29168,3097,41.21,68.38,1776.43,13925.25,69.09,191532.88,474.36,790.98,-0.56,1998.8200000000002,368.52,354.21000000000004,162.99,115.88,505.77,163.43,20371530.57,5055538.1899999995,13938.849999999999,6090.62,230.14000000000001,1379.23,3111.1000000000004,5398.860000000001,813.6600000000001,-1.71,-7.68,432.92,75.27000000000001,46.76
